customer_id,credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,since_release
15611318,599,33,4,51690.89,1,1,0,111622.76,1,1
15768474,744,34,3,0.0,2,0,0,27244.35,0,1
15716276,709,34,2,111669.68,4,1,0,57029.66,0,1
15441782,653,70,5,154741.45,2,0,0,25183.01,0,1
15696361,648,31,7,125681.51,1,0,1,129980.93,0,0
15607988,663,37,8,155303.71,1,1,0,118716.63,0,0
15637891,613,43,7,140681.68,1,0,1,20134.07,0,0
15789865,620,28,9,71902.52,3,0,1,190208.23,0,0
15627190,661,51,6,146606.6,1,1,1,68021.9,0,1
15788224,669,45,1,123949.75,4,0,0,110881.56,0,0
15702149,767,33,1,144753.21,4,1,1,132480.75,0,1
15708236,491,72,6,113926.0964,1,1,1,7032.95,0,1
15568469,653,43,0,0.0,2,1,0,83341.12009,0,1
15455087,679,58,8,130028.5178,2,1,0,87008.17,0,1
15794204,687,28,7,108116.66,1,1,1,27411.19,0,0
15807546,837,38,2,0.0,2,1,1,46395.21,0,1
15782159,850,28,8,67639.56,2,1,1,194245.29,0,0
15618703,663,53,6,150200.23,1,0,1,151317.27,1,0
15793317,547,22,7,141287.15,1,1,0,118142.79,0,1
15740487,319,41,6,0.0,3,1,1,138700.75,1,0
15722479,707,37,1,0.0,2,0,1,6035.51,0,0
15688264,629,43,0,0.0,2,1,1,41263.69,0,1
15583067,687,36,4,97157.96,1,0,1,63185.05,0,0
15686670,459,36,2,0.0,2,1,0,92536.0,1,1
15593345,502,33,6,125241.17,2,1,1,158736.07,0,0
15811690,793,54,2,128966.13,1,0,0,18633.4,1,0
15734008,727,59,5,152581.06,1,1,0,71830.1,1,1
15171961,632,32,1,0.0,2,1,0,19525.65,0,0
15762045,736,37,5,142688.57,2,1,1,110953.33,0,1
15778142,850,31,1,130089.56,2,1,1,4466.21,0,1
15689268,584,36,9,0.0,1,1,1,105818.51,0,0
15721507,713,53,1,117094.02,1,0,0,149558.83,1,0
15750476,742,24,8,0.0,2,1,0,4070.28,0,1
15810723,607,39,0,0.0,3,1,0,33969.71071,1,1
15787229,761,34,2,157925.4269,2,1,0,61251.25,0,0
15570508,600,49,7,90218.9,1,1,0,91347.76,0,0
15617065,650,61,4,194532.66,1,1,0,171045.31,0,1
15599171,850,57,1,169743.83,1,0,0,155850.4,1,1
15648876,516,34,5,0.0,1,1,0,27380.99,0,0
15802106,418,34,8,155973.88,1,1,0,154208.96,0,0
15773869,797,59,4,178176.5598,1,1,1,93624.55,0,0
15711635,788,42,2,138650.49,2,1,0,64746.07,0,1
15051530,699,43,9,136487.86,2,0,0,82815.93,0,1
15759133,616,18,6,0.0,2,1,1,27308.58,0,0
15679394,651,41,4,38617.2,1,1,1,104876.8,0,1
15801072,654,28,7,0.0,2,1,0,151316.37,0,1
15646082,676,34,8,82909.14,1,1,0,91817.38,1,0
15146433,708,54,8,145151.4,4,0,1,125311.17,0,1
15485318,499,42,0,147187.84,1,1,1,14868.94,1,1
15578722,689,50,4,68143.61141,2,1,0,196112.45,0,0
15815095,850,54,7,108185.81,2,0,0,24093.4,1,0
15730360,502,30,4,0.0,2,1,1,66263.87,0,1
15763194,535,34,7,105943.2681,3,0,1,100304.13,0,0
15720725,762,28,2,0.0,2,1,0,167909.52,0,0
15567834,719,49,5,105918.1,1,1,1,16246.59,0,0
15720644,789,27,6,0.0,2,1,0,103603.65,0,0
15811742,553,42,7,0.0,2,1,0,7680.23,0,0
15813363,448,25,2,0.0,1,0,0,95215.73,0,1
15717629,632,42,6,59972.26,2,0,1,148172.94,0,1
15713160,669,25,7,157228.61,2,1,0,124382.9,0,1
15999331,654,34,5,0.0,2,1,0,159311.46,0,1
15821833,726,38,3,0.0,2,0,0,6787.48,0,1
15736420,596,21,4,210433.08,2,0,1,197297.77,1,0
15757933,733,30,8,102452.71,1,1,0,21556.95,0,0
15623072,529,35,5,0.0,2,1,0,56518.0,0,1
15683993,518,37,8,142987.46,2,1,0,158840.99,0,1
15570947,615,29,7,143330.56,2,1,1,126396.01,0,0
15797767,600,49,6,0.0,1,0,1,148087.88,1,1
15731989,666,36,4,120165.4,2,1,0,33701.5,0,0
15591035,644,54,6,90992.18887,1,0,1,84622.37,0,1
15586479,692,36,4,0.0,1,1,0,185580.89,1,0
15605872,707,73,6,66573.17,1,1,1,62768.8,0,0
15666012,603,40,4,102833.46,2,1,1,38829.11,0,0
15641733,901,34,5,164757.56,1,1,0,110748.88,0,1
15593178,568,36,10,153610.61,3,1,1,54083.8,1,0
15649183,598,35,8,138642.4805,3,0,1,88658.73,0,0
15736399,606,42,6,0.0,2,1,0,177938.52,0,1
15751137,850,36,3,169025.83,1,1,0,174235.06,0,0
15757188,644,26,4,153455.72,2,0,1,82696.84,0,0
15726167,655,37,4,0.0,2,0,1,142415.97,0,0
15624850,949,30,10,153972.89,2,0,0,62811.03,0,0
15717700,683,34,9,114609.55,2,0,0,25339.29,0,0
15716347,663,37,7,143625.83,2,0,1,176487.05,0,0
15696287,682,38,1,116520.28,1,1,0,49833.5,1,0
15638871,639,77,6,57641.83641,2,0,1,55829.25,0,0
15765093,704,23,6,166594.78,1,1,0,155823.2,0,0
15592999,691,75,0,115465.98,1,1,1,60622.61,0,0
15641715,599,34,8,0.0,2,1,1,174196.68,0,1
15607746,573,36,1,0.0,1,1,1,56905.38,0,1
15055090,589,60,7,92618.62,1,1,1,101178.85,0,0
15573077,620,25,8,141825.88,1,1,1,73857.94,1,1
15735106,647,28,6,149594.02,2,1,0,102325.19,0,1
15672912,737,54,9,130051.66,2,0,0,55356.39,1,0
15589881,695,41,7,0.0,2,1,1,131284.93,0,1
15660144,660,79,4,0.0,2,0,0,88080.43,0,0
15664083,415,37,2,158468.76,1,0,1,93266.01,0,1
15690898,696,44,8,161889.79,1,0,0,75562.47,0,1
15808023,836,29,9,133681.78,1,1,0,153747.73,0,1
15676909,667,34,5,0.0,2,1,0,163830.64,0,0
15764922,596,20,3,187294.46,1,1,0,103456.47,0,0
15094502,430,74,5,0.0,1,1,0,95655.16,0,0
15795079,596,67,6,0.0,2,1,1,138350.74,0,1
15287855,599,28,7,119706.22,1,0,0,31190.42,0,0
15673747,519,22,8,0.0,1,0,1,167553.06,0,0
15808386,721,45,7,138523.2,1,0,0,59604.45,1,0
15603565,603,56,5,90778.76,2,1,0,162223.67,1,1
15744044,572,42,4,99353.42,1,1,0,196549.85,1,1
15577771,453,40,1,111524.49,4,1,1,120373.84,1,0
15769548,668,37,7,128645.67,1,1,0,92149.64,0,1
15802071,762,35,1,117458.51,1,0,1,178361.48,0,1
15677395,633,66,9,129189.15,2,0,0,50632.8948,0,0
15632010,647,33,7,121260.19,2,1,0,77216.48,0,0
15779492,796,56,6,94231.13,1,0,0,121164.6,0,1
15204773,733,39,7,0.0,2,1,1,141841.31,0,0
15704315,556,34,1,163757.06,1,1,0,104000.06,0,1
15742009,489,58,4,0.0,2,1,1,191419.32,0,0
15766663,639,22,4,181154.3848,2,1,0,28188.96,0,0
15742297,715,35,2,141005.47,1,1,1,60407.93,0,0
15688059,807,42,9,105356.09,2,1,1,130489.37,0,1
15752344,714,34,5,121166.5988,2,1,0,193040.32,0,1
15040452,626,23,6,85897.95,1,1,0,109742.8,0,1
15631693,697,36,7,0.0,2,1,1,74760.32,0,0
15604536,850,31,4,164672.66,1,0,1,61936.1,0,1
15802869,737,45,2,99169.67,2,1,1,78650.95,0,0
15635598,812,29,6,0.0,2,0,0,168023.6,0,0
15592326,583,36,8,0.0,3,0,1,37717.95753,0,0
15736533,730,37,5,124053.03,1,1,0,94754.37564,0,1
15647191,677,36,4,0.0,1,1,0,7824.31,0,1
15622507,748,40,3,103499.09,2,0,0,153192.5678,0,1
15765487,753,38,9,151766.71,1,1,0,180829.99,0,1
15646521,634,36,1,0.0,1,1,1,143960.72,0,1
15746258,622,29,7,101486.96,3,1,1,8788.35,0,0
15692430,699,36,2,123601.56,2,1,0,103557.85,0,1
15625501,570,71,1,127201.58,1,1,0,147168.28,1,0
15640521,552,33,3,144962.74,1,1,0,58844.84,1,1
15790630,619,48,4,0.0,1,0,0,169909.7281,0,1
15664720,714,33,8,122017.19,1,0,0,162515.17,0,1
15750055,503,32,9,42226.69123,2,1,1,157921.25,0,0
15644878,685,43,6,117302.62,1,0,0,68701.73,0,1
15754578,427,35,0,135984.15,2,1,0,186778.89,0,0
15705379,678,38,3,0.0,2,1,0,66561.6,0,1
15761047,642,31,2,160997.54,2,0,1,64831.36,0,1
15671293,779,37,2,128389.63,1,1,1,6589.16,1,0
15687527,638,35,1,0.0,2,1,0,165370.66,0,0
15647898,610,50,0,130554.51,3,1,0,56290.16042,1,1
15671534,646,57,6,90212.0,1,1,0,13911.27,1,0
15591248,628,29,9,71996.29,1,1,1,34857.46,0,1
15676156,528,39,4,85615.66,2,1,0,156192.43,0,0
15812918,432,27,6,62339.81,2,0,0,53874.67,0,0
15604130,622,47,6,142319.03,1,0,0,190044.6388,0,0
15700549,721,54,5,0.0,2,1,1,4493.12,0,0
15715519,614,36,5,0.0,2,1,0,130610.78,0,0
15433248,634,24,2,87413.19,1,1,0,63340.65,0,0
15605276,742,29,4,0.0,2,1,1,4477.793755,0,0
15630592,516,45,4,0.0,1,1,0,95273.73,1,0
15636626,718,35,3,97560.16,1,1,1,115664.7826,0,1
15740411,636,30,8,141787.31,2,1,1,109685.61,0,0
15593834,691,36,7,129934.64,1,0,0,75664.56,1,0
15804235,698,37,2,166178.02,2,0,1,71972.95,0,0
15679801,712,39,5,104216.4924,2,1,1,23702.42,0,0
15673907,659,20,8,0.0,2,0,0,112572.02,0,1
15636562,573,44,8,0.0,2,0,0,62424.46,0,0
15702571,778,35,1,151958.19,3,1,1,131238.37,0,1
15627365,732,46,0,0.0,2,1,1,184350.78,0,0
15748499,550,33,4,118400.91,1,0,1,13999.64,1,0
15219223,790,68,8,0.0,2,1,0,168152.76,0,1
15668889,665,43,2,116322.27,4,1,0,63321.68792,1,0
15800049,728,43,5,194840.5369,1,1,1,120088.17,0,0
15583724,645,29,4,0.0,2,1,1,74346.11,0,0
15622083,647,35,6,143138.91,2,1,0,2955.46,0,1
15600945,596,32,4,0.0,2,0,1,146504.35,0,1
15598266,997,40,9,0.0,1,1,1,149602.54,0,1
15667934,512,36,7,129804.17,1,1,0,155559.333,0,1
15422956,768,37,9,108308.11,1,1,0,41788.25,1,0
15772941,666,30,3,110153.27,1,0,1,74849.46,0,0
15586174,700,30,4,116377.48,1,1,1,134417.31,0,0
15803682,651,37,10,117791.06,2,1,1,75837.58,0,1
15627328,542,26,2,0.0,2,1,1,54869.54,0,0
15717065,686,35,8,105419.73,1,1,0,35356.46,0,0
15602456,850,32,4,99219.47,2,0,1,122141.13,0,0
15223589,658,55,8,119327.93,1,0,1,119439.66,0,1
15573798,448,24,6,83947.12,2,1,0,81999.53,0,0
15638272,609,32,4,99883.16,1,1,1,120594.85,0,1
15799859,704,50,4,165438.26,1,1,0,120770.75,1,1
15876000,698,31,1,156111.24,1,0,0,134790.74,0,0
15737909,759,20,2,111095.58,2,1,0,100137.7,0,1
15646190,677,56,0,119963.45,1,0,0,158325.87,1,0
15711249,544,22,4,121908.4851,2,0,0,70007.67,0,1
15671987,567,35,8,153137.74,1,1,0,45588.65512,0,0
15812766,769,40,6,156111.08,1,0,0,190889.13,0,1
15778589,626,34,7,113014.7,2,1,1,56646.28,0,1
15750104,718,43,5,132615.73,3,1,0,32999.1,0,0
15784526,500,44,5,102016.38,1,0,1,178235.37,1,0
15646563,772,35,9,0.0,1,0,0,25448.31,0,0
15744423,561,32,5,0.0,2,1,0,84871.99,0,0
15593694,814,49,8,0.0,2,0,0,157822.54,0,0
15785367,651,56,4,0.0,1,0,0,84383.22,1,1
15687765,538,42,4,80380.24,1,1,0,119216.46,0,1
15789014,600,26,6,108909.12,1,1,0,82547.01,0,1
15703177,654,35,2,90865.8,1,0,1,86764.46,0,1
15660263,622,40,4,99799.76,2,1,0,197372.13,0,0
15342422,682,28,10,200724.96,1,0,1,82872.64,1,1
15683276,610,37,10,140363.95,2,1,1,129563.86,0,1
15599272,795,36,1,151844.64,1,0,1,135388.89,0,1
15589541,557,27,2,0.0,2,0,1,4497.55,0,0
15608804,824,49,8,133231.48,1,1,0,67885.37,0,1
15645820,698,46,1,128442.7421,2,1,0,111471.55,0,0
15659031,630,36,8,126598.99,4,1,1,134407.93,0,0
15790113,609,71,6,113317.1,1,1,0,108258.22,1,1
15652289,694,39,4,0.0,2,1,0,197528.62,0,0
15605341,681,58,8,93173.88,1,1,1,18831.63483,0,1
15697844,721,32,10,0.0,1,1,0,70135.13668,1,1
15485827,563,44,7,105007.31,2,1,1,197812.16,0,0
15587038,433,32,2,0.0,1,1,1,51972.92,1,1
15660528,659,77,4,0.0,2,1,0,99341.87,0,1
15700300,688,44,4,131593.85,1,0,1,171345.02,1,0
15642001,576,44,9,186721.776,1,1,0,53738.05413,1,1
15580366,566,54,4,118614.6,2,1,1,172601.62,0,0
15657228,545,37,9,95829.13,2,0,1,46910.30163,0,1
15729377,798,36,1,0.0,2,1,1,159044.1,0,1
15686913,757,38,0,0.0,1,1,0,83263.06,0,1
15631267,641,50,6,144997.3118,2,1,1,130910.78,0,0
15632275,718,29,2,0.0,1,1,0,126336.72,0,1
15715907,699,64,9,113109.52,1,1,0,27980.8,1,1
15764841,623,35,7,130557.24,1,1,1,47880.71,0,1
15748649,644,40,8,93183.19,4,1,0,73882.49,0,1
15771409,586,58,7,151933.63,4,1,0,162960.05,1,0
15779207,500,30,2,125495.64,2,1,1,68807.47,0,0
15814116,583,42,7,0.0,2,1,0,144039.05,0,0
15418890,595,34,8,118547.72,1,1,1,151192.18,0,1
15611189,670,43,1,97792.21,1,0,0,15484.25905,0,0
15729718,610,41,6,0.0,3,0,0,56118.81,1,1
15733602,814,72,2,0.0,2,0,1,130853.03,0,0
15620103,660,40,8,167181.01,1,1,1,185156.94,0,1
15770406,580,35,9,121355.19,1,0,1,35671.45,0,0
15800554,850,81,1,0.0,2,1,1,59568.24,0,1
15110818,476,35,0,0.0,2,0,0,139911.58,0,0
15646535,578,46,5,113226.47,1,1,0,56770.76,0,0
15522249,579,33,1,118392.75,1,1,1,157564.75,0,0
15711299,711,52,8,145262.54,1,0,1,131473.31,0,0
15642063,692,40,6,163505.16,1,0,0,90424.09,0,1
15706602,760,33,1,118114.28,2,0,0,156660.21,0,0
15416372,813,51,0,108449.23,3,0,0,105238.8543,1,1
15786539,808,32,1,0.0,2,1,1,46200.71,0,1
15464144,611,39,10,103294.56,1,1,0,160548.12,0,0
15590234,697,42,1,0.0,1,1,0,1262.83,1,0
15773776,655,38,8,0.0,3,1,1,188639.28,0,0
15728082,601,40,6,0.0,2,1,0,14665.28,0,0
15609987,755,42,2,119919.12,1,1,0,156868.21,0,1
15735330,487,37,1,0.0,1,1,0,116957.3945,0,1
15649430,723,28,4,0.0,2,1,1,123885.88,0,1
15768777,507,34,4,0.0,2,0,1,60688.38,0,0
15777893,859,43,0,158452.3427,2,1,0,21785.91,0,1
15791326,566,48,3,0.0,1,0,0,188135.69,0,1
15615176,732,26,7,0.0,2,0,0,154364.66,0,0
15735221,697,42,10,0.0,2,1,0,61312.15,0,0
15617991,555,29,4,128744.04,1,1,1,47454.93,0,0
15658504,584,62,9,137727.34,2,0,1,121102.9,0,1
15785705,705,44,10,106731.58,1,1,0,137419.87,1,1
15995971,688,38,7,123544.21,1,1,1,157664.02,0,0
15752578,555,37,2,133968.96,2,1,0,148689.65,0,0
15781574,636,76,2,126534.6,3,1,1,39789.62,0,0
15792107,719,35,8,0.0,1,1,1,165162.4,0,0
15569917,706,30,6,87609.68,2,0,0,67245.51962,1,1
15721504,731,41,3,0.0,2,1,0,35774.12678,0,0
15757306,738,49,3,0.0,3,1,1,65066.48,1,1
15647295,426,34,9,0.0,2,1,0,63539.59733,0,1
15642098,622,36,4,108960.0,2,1,0,111180.3,1,0
15696120,701,50,2,0.0,1,1,0,115650.63,0,0
15675176,512,51,6,144953.31,1,1,1,165035.17,0,0
15700046,635,41,4,103544.88,2,1,0,193746.55,0,1
15782089,685,33,6,0.0,1,1,0,181278.121,0,1
15706394,609,53,7,0.0,2,0,1,52332.85,0,0
15759387,598,38,1,101487.18,1,0,1,75959.1,1,0
15623369,708,56,10,105355.81,1,1,0,123.07,1,0
15732943,574,36,4,100620.2469,1,0,0,167066.95,1,1
15750545,629,44,5,0.0,4,0,0,117572.59,0,0
15809909,422,54,4,178111.2043,2,1,1,7166.71,0,0
15126602,656,28,9,120047.77,1,1,1,137173.39,0,0
15791944,697,33,7,175464.85,3,1,0,116442.42,1,1
15768342,718,52,8,79475.3,3,1,1,32421.32,1,0
15709159,459,37,8,167735.69,2,0,1,104665.79,0,1
15674750,481,37,8,0.0,2,1,0,196699.5625,0,1
15778345,749,33,1,74385.98,1,1,0,20164.47,0,0
15934851,912,49,5,94754.0,2,1,1,26691.31,0,0
15666096,676,27,4,0.0,1,0,1,107955.67,0,1
15581700,615,43,3,86920.86,1,1,1,150048.37,0,1
15538618,595,73,1,132077.48,2,1,0,192255.15,0,0
15649101,601,40,10,127847.86,1,0,0,173245.68,0,0
15781975,708,34,3,0.0,1,0,1,121457.88,1,1
15700511,708,19,9,176702.36,2,1,1,104804.74,0,0
15770255,797,33,10,83555.58,1,0,0,69767.14,0,0
15643574,682,26,8,0.0,2,1,0,178373.43,0,0
15595010,694,39,9,0.0,2,0,0,99924.04,0,1
15580579,490,40,1,0.0,1,1,0,49594.19,1,1
15748532,828,42,10,0.0,1,1,1,186071.14,0,1
15773789,594,38,7,96858.35,1,1,0,77511.45,0,0
15600027,579,18,1,0.0,2,1,1,54816.57,0,0
15620832,723,35,0,0.0,2,0,1,61290.99,0,0
15568819,619,42,8,132796.04,3,0,0,191821.35,1,1
15748691,794,30,1,154970.54,1,0,1,156768.45,0,0
15583552,430,44,3,88902.21,1,1,0,73731.32,0,1
15588019,418,28,7,98738.92,1,1,0,122190.22,0,0
15294052,502,33,8,0.0,2,1,1,123509.01,0,1
15569595,678,50,6,0.0,1,1,0,86064.22691,0,1
15310833,599,40,10,137456.28,2,1,0,14113.11,0,1
15576680,736,67,0,0.0,2,0,0,51705.01,0,1
15613699,430,60,7,73937.02,1,1,0,161937.62,1,1
15609758,537,45,7,158621.04,1,1,0,120892.96,1,0
15762392,683,30,1,113257.2,1,1,1,65035.02,0,0
15693382,828,31,7,0.0,1,0,1,164257.37,0,1
15791769,691,29,9,116536.43,1,1,0,51987.99,0,0
15894661,608,28,4,21499.06778,3,1,0,10899.63,1,0
15636454,691,60,6,136987.1514,2,1,0,177355.8,1,0
15814372,959,39,6,166833.3844,2,0,1,63889.1,0,0
15571571,680,31,3,127331.46,3,1,1,176433.6,0,1
15638751,838,41,5,0.0,2,1,0,81313.51,0,0
15782005,695,31,5,0.0,2,0,1,13998.88,0,0
15796787,681,34,4,105969.42,1,1,0,5771.56,0,1
15657569,762,36,5,119547.46,1,0,0,42693.65,0,1
15126385,751,38,9,0.0,2,0,0,90839.61,0,1
15872837,678,28,5,138668.18,1,1,1,54144.01,0,0
15768449,634,37,7,51582.5,2,1,1,184312.88,0,1
15382779,749,37,7,0.0,2,1,0,134759.0649,0,0
15611682,590,37,6,169902.92,1,1,1,128256.18,0,0
15749964,610,27,0,87262.4,2,1,0,182720.07,0,0
15678779,502,33,7,0.0,3,0,1,4082.52,0,0
15752601,578,40,7,0.0,2,0,0,102233.73,0,1
15758477,547,32,3,0.0,2,1,0,132002.83,0,1
15629133,579,27,9,0.0,2,1,0,126838.7,0,1
15604963,717,39,5,0.0,2,0,0,66448.08781,0,0
15796413,794,46,6,0.0,2,1,0,195325.74,0,1
15812470,719,61,5,49144.55844,2,0,1,29132.43,0,1
15587443,728,69,1,0.0,2,1,1,131804.86,0,1
15689692,598,19,3,150348.37,1,1,0,173784.04,0,1
15779586,822,35,3,115074.02,2,1,0,26249.86,0,0
15667588,329,40,3,0.0,1,1,1,182650.15,0,1
15624423,850,28,8,99986.98,1,1,0,196582.55,0,1
15591107,723,68,3,110357.0,1,0,0,141977.54,1,0
15748986,705,42,8,166685.92,2,1,1,55313.51,0,0
15793896,677,40,7,95312.8,1,1,1,62944.75,0,0
15620570,736,43,4,202443.47,1,1,0,72375.03,0,1
15727811,661,47,0,109493.62,1,0,0,188324.01,1,1
15707681,501,38,9,88977.39,2,0,1,133403.07,0,0
15702030,516,29,2,104982.57,1,1,0,157378.5,0,0
15673238,517,59,8,154110.99,2,1,0,101240.08,1,0
15842664,766,32,6,151597.7498,1,1,1,102502.5,0,1
15769356,520,23,7,116022.53,2,1,1,37577.66,0,1
15557283,541,46,6,0.0,2,1,1,123603.4247,0,1
15572361,790,34,6,164011.48,1,0,0,29993.14978,0,1
15667460,797,31,9,0.0,2,1,1,24748.89,0,0
15654760,811,40,1,101514.89,1,1,1,121765.0,0,1
15632669,722,32,4,52554.82225,2,0,1,113666.48,0,1
15613673,675,28,9,0.0,1,1,0,134110.93,0,1
15698522,660,39,9,134599.33,2,1,0,183095.87,0,0
15741633,566,32,10,106832.0218,1,0,1,159891.03,0,1
15674583,462,25,0,78396.08,1,1,1,8316.19,0,0
15665374,610,31,7,0.0,2,0,0,63736.36,0,0
15896404,715,31,3,110581.29,1,1,1,94715.24,0,1
15810716,750,42,8,151836.36,2,0,0,68695.38,0,1
15776921,674,45,5,83624.55,2,0,0,36899.62,0,1
15569394,704,24,2,148197.15,2,0,0,182775.08,0,1
15788215,535,30,5,122924.75,1,0,0,62390.59,1,0
15641007,614,51,4,72594.0,1,1,0,76042.48,0,1
15594651,748,38,4,115221.36,1,0,1,70956.75,0,1
15575146,492,51,8,117808.74,2,1,1,67311.12,0,1
15608916,573,40,4,147754.68,1,1,1,110454.46,0,0
15666297,706,53,3,0.0,3,0,0,88479.02,1,1
15598586,680,31,10,113292.17,1,1,1,122639.73,0,1
15665014,458,36,5,0.0,2,1,0,79723.78,0,1
15701738,612,45,2,115163.38,1,1,1,97677.52,1,1
15650591,809,26,10,118098.62,2,1,1,100720.02,1,0
15652667,590,39,9,67425.33644,2,1,1,104730.52,0,1
15679622,699,35,8,0.0,1,1,1,22499.29,0,0
15730150,540,37,0,120825.7,1,1,0,28257.89,0,1
15813192,494,25,6,0.0,2,0,1,109988.09,0,1
15606554,797,29,1,0.0,1,0,1,149991.32,0,1
15422438,526,61,8,179638.7949,2,1,1,45180.8,0,0
15672357,631,38,7,0.0,2,1,0,181605.85,0,0
15711759,576,29,5,108541.04,1,1,0,126469.09,0,0
15615296,405,39,10,0.0,1,1,0,160810.85,1,1
15699294,555,30,1,0.0,4,0,0,74001.70574,0,1
15788634,750,37,2,113817.06,1,0,0,88333.74,0,1
15660871,665,28,8,3145.510528,1,1,0,90174.83,0,1
15618258,640,22,5,158024.38,1,1,0,81298.09,0,0
15912153,457,33,7,127837.54,1,0,1,60013.17,0,1
15711977,695,71,4,161533.0,1,0,0,100940.91,0,1
15690169,645,31,7,161171.7,2,0,0,12599.94,0,1
15790689,647,33,9,80958.36,1,1,1,128590.73,0,0
15665181,808,25,7,0.0,2,0,1,23180.37,0,1
15633608,641,33,2,146193.6,2,1,1,55796.83,1,0
15805261,700,29,8,0.0,2,0,1,152097.02,0,0
15740356,660,26,4,115021.76,1,0,1,162443.05,0,1
15808223,825,41,2,126773.43,1,1,1,55551.26,0,0
15769980,574,40,3,92889.91,1,1,1,109496.69,0,1
15675450,718,48,9,0.0,2,1,0,197237.951,0,0
15776494,754,61,5,146622.35,1,1,1,41815.22,0,0
15592412,713,45,4,131038.14,1,1,0,74005.04,1,0
15777452,587,46,6,88820.29,1,0,0,70224.34,0,0
15692258,569,31,1,115406.97,1,0,0,145528.22,0,0
15963686,568,38,3,132951.92,1,0,1,124486.28,0,0
15807889,634,74,5,108891.7,1,1,0,10078.02,0,0
15602043,770,46,5,141788.63,2,0,0,164967.21,0,1
15807335,676,64,4,116954.32,1,1,1,104268.4895,0,0
15629985,723,47,10,90450.0,2,0,0,103379.31,1,0
15679453,614,39,8,125997.22,1,1,1,128049.34,1,1
15637315,601,41,3,0.0,2,1,0,54342.83,0,0
15691513,592,60,9,56415.40815,4,1,1,13614.01,0,0
15843509,605,36,9,0.0,2,0,1,35521.63,0,0
15715184,752,31,4,144637.86,2,1,0,40496.72,0,1
15702801,677,29,3,86616.35,1,0,0,173180.0902,0,1
15719931,850,31,8,0.0,2,1,0,178667.7,0,1
15806081,608,48,2,43349.71727,2,1,0,32202.61,0,0
15796336,786,34,9,0.0,2,1,0,117034.32,0,1
15647306,777,29,9,131240.61,1,1,1,163746.09,1,1
15742369,667,31,5,0.0,2,1,1,20346.69,0,1
15655859,848,35,5,120046.74,2,0,0,84710.65,0,1
15675650,486,39,2,97819.36,1,0,1,120531.31,0,0
15574119,598,64,1,62979.93,1,1,1,152273.57,0,0
15754168,506,40,8,0.0,1,1,0,144345.58,0,0
15763029,669,46,9,161450.03,1,1,1,96961.0,1,1
15765048,545,30,7,0.0,2,1,0,170307.43,0,1
15786215,793,56,8,119496.25,2,1,0,29880.99,0,0
15707559,682,30,9,0.0,2,1,1,195104.91,0,1
15992387,517,62,1,43772.66,3,1,0,32076.13968,1,0
15687540,684,72,9,100249.41,2,0,1,67599.69,0,1
15787196,692,43,2,0.0,2,1,1,105983.09,0,0
15670898,740,60,5,108028.08,2,0,0,25980.42,1,1
15775433,666,71,1,53013.29,2,1,1,112222.64,0,1
15700693,693,23,2,0.0,2,1,0,59864.96,0,0
15677955,757,33,1,122088.67,1,1,0,42581.09,0,0
15570086,684,18,9,90544.0,1,0,1,4777.23,0,0
15794875,691,35,0,0.0,2,0,1,178038.17,0,0
15673591,842,44,3,141252.18,4,0,1,128521.16,1,0
15631756,482,35,5,147813.05,2,0,0,109029.72,0,0
15757617,735,55,6,54752.59816,1,1,0,2267.88,0,1
15635625,681,63,7,0.0,2,1,1,55054.48,0,0
15637857,616,31,8,0.0,1,0,1,76456.17,0,0
15681007,850,35,2,128548.49,4,1,0,75478.95,1,0
15903305,635,43,10,122198.21,3,0,1,179144.54,0,0
15629273,638,42,8,145177.84,1,1,0,193471.74,1,0
15765846,820,31,2,94222.53,1,1,0,27092.43909,0,0
15596013,694,58,1,143212.22,1,0,0,102628.56,1,1
15722473,692,41,3,0.0,2,1,0,58203.38693,0,1
15774936,543,41,6,143350.41,1,1,0,192070.16,1,1
15685640,649,41,3,130931.83,1,1,1,144808.37,0,1
15566563,777,34,4,137851.31,1,1,0,5008.23,1,0
15768746,561,33,6,0.0,2,0,0,173680.39,0,1
15689952,724,41,5,0.0,1,0,0,115753.94,0,1
15725906,431,51,8,11838.27314,1,1,1,38928.48,1,0
15634501,441,60,1,140614.15,1,0,0,174381.23,0,1
15571940,579,22,3,118680.57,1,1,1,49829.8,0,0
15741643,621,35,7,122917.69,1,1,1,71590.64575,0,1
15806822,739,36,0,148033.2328,2,0,0,133465.57,0,1
15701166,660,40,5,131754.11,2,1,1,38761.61,0,1
15718531,552,35,8,0.0,2,1,1,113735.4429,0,0
15628308,669,24,6,0.0,2,1,1,13159.9,0,1
15585287,842,73,9,119948.09,1,1,0,48217.97,1,1
15781619,785,38,1,0.0,1,0,0,134964.85,1,0
15805162,550,25,0,0.0,1,1,1,184221.11,0,1
15588535,750,39,6,0.0,2,0,0,19264.33,0,1
15775307,490,38,9,97266.1,1,1,1,63260.17762,0,0
15777616,605,28,10,113690.83,1,0,0,33114.24,0,0
15692291,563,42,6,99056.22,2,1,0,154347.95,1,1
15680843,489,34,8,0.0,2,1,1,184842.21,0,0
15606232,621,36,7,116338.68,1,1,1,155743.48,0,1
15641585,850,40,6,97339.99,1,0,1,88815.25,0,1
